LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,36.308,17.747,0.0,1.6560839412177801,0.405285326813449,21.27442968,nan
82.8125,22.0121002197266,253.0,36.291,18.488,0.0,1.7147876818441798,0.42701664826275393,21.24016992,nan
83.125,22.0121002197266,234.0,36.041,19.066,0.0,1.76500057546158,0.445056773398351,21.2454027,nan
83.4375,22.0121002197266,326.0,35.765,19.195,0.0,1.74379219795574,0.45782705810059005,21.2708808,nan
83.75,22.0121002197266,276.0,35.468,19.154,0.0,1.66606393128988,0.4638814206947321,21.28375692,nan
84.0625,22.0121002197266,220.0,34.496,18.572,0.0,1.5547312992336397,0.4887959799777679,21.30530544,nan
84.375,22.0121002197266,337.0,33.041,17.499000000000002,0.0,1.44314409950908,0.5371271984460779,21.34147392,nan
84.6875,22.0121002197266,422.0,32.54,16.674,0.0,1.39643985646353,0.57597685418749,21.3901362,nan
85.0,22.0121002197266,220.0,32.07,15.997,0.0,1.43382459393307,0.6113402434907671,20.8782558,nan
85.3125,22.0121002197266,552.0,31.704,16.374000000000002,0.0,1.4418077127406397,0.62740179837631,19.8069174,nan
85.625,22.0121002197266,361.0,31.425,16.375999999999998,0.0,1.4445094790133401,0.612909537831262,19.53331992,nan
85.9375,22.0121002197266,402.0,30.439,15.527000000000001,0.0,1.5093459277840302,0.6331675508753659,20.5389576,nan
86.25,22.0121002197266,587.0,29.605,14.609000000000002,0.0,1.5598430090681499,0.667000871888375,21.67768368,nan
86.5625,22.0121002197266,175.0,30.379,15.085,0.0,1.4816182121527401,0.6775306692123381,21.887103600000003,nan
86.875,22.0121002197266,43.0,31.371,15.693,0.0,1.3246769510263101,0.6849229855570601,21.8261268,nan
87.1875,22.0121002197266,22.0,31.796,15.059000000000001,0.0,1.1798737961802601,0.700491976519212,21.764246399999998,nan
87.5,22.0121002197266,9.0,31.839000000000002,14.809000000000001,0.0,1.26839831736438,0.7103736259751869,21.70569888,nan
87.8125,22.0121002197266,8.0,32.345,17.315,0.0,1.32401310550968,0.663305178107243,21.63881232,nan
88.125,22.0121002197266,7.0,33.857,20.187,0.0,1.3936370957378101,0.5869472918627591,21.5477424,nan
82.5,22.324399948120103,306.0,35.966,16.867,0.0,1.58498928291747,0.375675282167658,21.3951375,nan
82.8125,22.324399948120103,294.0,36.187,17.845,0.0,1.6040056294968,0.395838677639482,21.39395508,nan
83.125,22.324399948120103,292.0,35.66,18.375999999999998,0.0,1.6786012183409,0.414072582690826,21.4153947,nan
83.4375,22.324399948120103,403.0,34.898,18.382,0.0,1.7910270652411597,0.42478385630276794,21.43754892,nan
83.75,22.324399948120103,388.0,34.129,18.134,0.0,1.8345587425150702,0.434328179852793,21.43985508,nan
84.0625,22.324399948120103,267.0,33.759,17.402,0.0,1.70987340324121,0.460923452396986,21.3829326,nan
84.375,22.324399948120103,315.0,33.357,16.65,0.0,1.43658145371061,0.501286156846115,21.37094208,nan
84.6875,22.324399948120103,216.0,32.838,16.125999999999998,0.0,1.2144721442371398,0.5460388689108271,21.42517392,nan
85.0,22.324399948120103,212.0,32.433,15.34,0.0,1.19412371399722,0.598496764380217,21.51134712,nan
85.3125,22.324399948120103,326.0,32.246,15.300999999999998,0.0,1.31035395323798,0.61964227007605,21.51466992,nan
85.625,22.324399948120103,445.0,32.214,16.179000000000002,0.0,1.52296181822826,0.590545448558625,21.4449174,nan
85.9375,22.324399948120103,276.0,31.66,16.394000000000002,0.0,1.7010947025665302,0.5796190767643149,21.5685018,nan
86.25,22.324399948120103,285.0,31.066,15.917,0.0,1.71110137769971,0.607935669911628,21.6911772,nan
86.5625,22.324399948120103,137.0,31.238000000000003,15.894,0.0,1.51408043587711,0.6388959770905079,21.719979000000002,nan
86.875,22.324399948120103,73.0,31.855,15.968,0.0,1.22320247606824,0.671479696294707,21.705355800000003,nan
87.1875,22.324399948120103,66.0,32.189,15.376,0.0,1.0924953496726801,0.6900545540589449,21.65799528,nan
87.5,22.324399948120103,12.0,32.029,14.764000000000001,0.0,1.26411486740742,0.69116967792632,21.59443728,nan
87.8125,22.324399948120103,5.0,32.418,16.616,0.0,1.3734098002605901,0.656498696132554,21.5168688,nan
88.125,22.324399948120103,3.0,33.232,18.814,0.0,1.40838411732156,0.6051296396643729,21.43209312,nan
82.5,22.636600494384798,332.0,33.785,14.142000000000001,0.0,1.6620830210909798,0.353397559277692,21.16659132,nan
82.8125,22.636600494384798,418.0,34.415,15.749,0.0,1.76429000111849,0.360299127552633,21.2005719,nan
83.125,22.636600494384798,505.0,34.172,16.637999999999998,0.0,1.7382978496107098,0.37965084708822705,21.30355908,nan
83.4375,22.636600494384798,532.0,34.084,16.689,0.0,1.63285493968256,0.39989405015945395,21.3676344,nan
83.75,22.636600494384798,449.0,33.15,16.285,0.0,1.63132791055899,0.4234902435240871,21.30851448,nan
84.0625,22.636600494384798,498.0,32.033,15.440999999999999,0.0,1.61416013616279,0.455034136498221,21.228800399999997,nan
84.375,22.636600494384798,400.0,31.65,14.964,0.0,1.5215583564842001,0.48209291442907704,21.17632572,nan
84.6875,22.636600494384798,560.0,31.8,14.695,0.0,1.39960721002665,0.527102134293197,21.14977968,nan
85.0,22.636600494384798,368.0,31.866999999999997,13.675,0.0,1.25668155938925,0.586411728479225,21.2145822,nan
85.3125,22.636600494384798,522.0,31.998,13.222000000000001,0.0,1.18683912566919,0.606415130455273,21.28241232,nan
