LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,31.708000000000002,14.870999999999999,0.0,1.17501492610301,0.635908989806567,14.13050715,nan
82.8125,22.0121002197266,253.0,31.910999999999998,15.103,0.0,1.23797916646019,0.628468081879622,13.2638625,nan
83.125,22.0121002197266,234.0,31.753,15.197000000000001,0.0,1.35556253719269,0.626342300869228,13.2410826,nan
83.4375,22.0121002197266,326.0,31.267,15.162,0.0,1.4948838570787,0.633220030311104,14.06063232,nan
83.75,22.0121002197266,276.0,30.826999999999998,15.245999999999999,0.0,1.66038628697151,0.635001261731953,15.02645868,nan
84.0625,22.0121002197266,220.0,30.708000000000002,15.248,0.03604896,1.7881913018250801,0.6418887777229271,15.41683368,nan
84.375,22.0121002197266,337.0,30.103,14.974,0.09441360000000001,1.8159802696512,0.6608634917395899,15.18879429,nan
84.6875,22.0121002197266,422.0,29.499000000000002,14.582,0.12531276,1.7781101546573501,0.6774749371277871,14.29503687,nan
85.0,22.0121002197266,220.0,29.017,14.269,0.13389588,1.7062749668778898,0.693075631864453,12.906225,nan
85.3125,22.0121002197266,552.0,28.804000000000002,14.222000000000001,0.2454755976,1.6405549003595803,0.7062803092113459,11.8693692,nan
85.625,22.0121002197266,361.0,28.544,14.267000000000001,0.739002132,1.55794464102851,0.7179933782525301,11.48169168,nan
85.9375,22.0121002197266,402.0,27.965999999999998,13.994000000000002,1.3612751064,1.4359141211811999,0.738816979232787,11.59442208,nan
86.25,22.0121002197266,587.0,27.730999999999998,13.9,1.3672828944,1.35475178605159,0.7336545058239972,12.56388768,nan
86.5625,22.0121002197266,175.0,28.388,14.959000000000001,1.0093690728,1.4135115320052498,0.668253759888769,14.48256888,nan
86.875,22.0121002197266,43.0,30.499000000000002,16.976,0.857448612,1.4892582771369902,0.5748848078207,16.21653552,nan
87.1875,22.0121002197266,22.0,30.995,18.711,0.45490251600000003,1.55777986626354,0.511141320032443,17.4419442,nan
87.5,22.0121002197266,9.0,30.65,19.295,0.429152976,1.6660466928512498,0.49390552889731,17.62138152,nan
87.8125,22.0121002197266,8.0,30.048000000000002,19.572,0.6214141728,1.9293683408598101,0.491822098881582,17.5624866,nan
88.125,22.0121002197266,7.0,30.038,19.691,0.56991636,2.39652740712308,0.478991041471752,17.568225,nan
82.5,22.324399948120103,306.0,30.730999999999998,15.757,0.0,1.24213036067586,0.6449388557502529,12.45796614,nan
82.8125,22.324399948120103,294.0,30.013,15.911,0.0034332264000000003,1.2401538460593202,0.652817951164464,10.29881205,nan
83.125,22.324399948120103,292.0,29.596999999999998,15.445,0.00686646,1.31419432106451,0.665000199153589,9.90821178,nan
83.4375,22.324399948120103,403.0,29.316999999999997,15.392000000000001,0.010299672,1.4119724779000802,0.6749590274385799,11.25630162,nan
83.75,22.324399948120103,388.0,29.362,15.283,0.010299672,1.54900963536645,0.6782268025001539,13.26482235,nan
84.0625,22.324399948120103,267.0,29.326999999999998,15.062000000000001,0.010299672,1.68185401762043,0.678945274428281,14.8326723,nan
84.375,22.324399948120103,315.0,29.329,14.935,0.022315968,1.75896003554431,0.680318348893577,15.36417882,nan
84.6875,22.324399948120103,216.0,28.398000000000003,14.838,0.06866450639999999,1.78528132921092,0.6885169904640029,15.28396398,nan
85.0,22.324399948120103,212.0,28.114,14.485999999999999,0.20771009280000002,1.7560870981251002,0.709930724713906,14.97925512,nan
85.3125,22.324399948120103,326.0,28.142,14.412,0.4514680512,1.69930337408492,0.7261155634151021,14.4322848,nan
85.625,22.324399948120103,445.0,27.971999999999998,14.697000000000001,0.7450110936,1.65613902394815,0.7167820462736211,14.25386232,nan
85.9375,22.324399948120103,276.0,27.534000000000002,14.815999999999999,1.164723876,1.61330537148387,0.702612742214821,15.0357348,nan
86.25,22.324399948120103,285.0,27.125999999999998,14.847000000000001,1.7475133464,1.60426806772235,0.684534620355259,16.284095999999998,nan
86.5625,22.324399948120103,137.0,27.853,15.537,1.692580428,1.7377940675325598,0.6293221022601789,17.13836088,nan
86.875,22.324399948120103,73.0,28.892,17.039,0.6248476944,1.99132140880685,0.5582109995872769,17.558892,nan
87.1875,22.324399948120103,66.0,29.464000000000002,18.5,0.16136173439999998,2.2573696894527595,0.49702078623305296,17.56642608,nan
87.5,22.324399948120103,12.0,29.529,18.937,0.454902588,2.47226793554023,0.47132955880890104,17.3834964,nan
87.8125,22.324399948120103,5.0,29.398000000000003,19.179000000000002,0.8634570768000001,2.7087613823835803,0.461346727116995,17.08306668,nan
88.125,22.324399948120103,3.0,29.366999999999997,19.548,0.6282810000000001,3.0172673453128795,0.44979220667477793,16.90554384,nan
