LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,49.206,18.219,0.0,1.57585688429803,0.133085738261551,27.335947968000003,nan
82.8125,22.0121002197266,253.0,48.588,19.09,0.0,1.58963366512819,0.11089280827985902,27.267125256,nan
83.125,22.0121002197266,234.0,48.115,19.284000000000002,0.0,1.6506194550340398,0.14467408699227302,27.16803468,nan
83.4375,22.0121002197266,326.0,47.345,18.599,0.0,1.75402659415883,0.188241367221111,27.03046626,nan
83.75,22.0121002197266,276.0,47.833,17.192999999999998,0.0,1.86769796560474,0.24112761952946,26.777434248000002,nan
84.0625,22.0121002197266,220.0,48.581,16.691,0.0,1.9878576625481499,0.28411029430337703,26.087853311999996,nan
84.375,22.0121002197266,337.0,48.622,17.707,0.0,2.13795167041161,0.31252922897331803,24.85896336,nan
84.6875,22.0121002197266,422.0,47.985,19.926,0.0,2.35189585635493,0.336872344430099,23.88515274,nan
85.0,22.0121002197266,220.0,45.536,22.021,0.0,2.7896733014836,0.359946799442269,23.59822689,nan
85.3125,22.0121002197266,552.0,42.034,23.0,0.0,3.3680100571267904,0.381380004199055,22.01428314,nan
85.625,22.0121002197266,361.0,39.301,23.261,0.0,3.67927153414748,0.40162972412053705,17.701488972,nan
85.9375,22.0121002197266,402.0,38.795,23.383000000000003,0.0205993728,3.62151819642412,0.418030899725879,13.40341992,nan
86.25,22.0121002197266,587.0,39.771,23.554000000000002,0.39138786,3.3967168963757497,0.4321432784639221,12.526703999999999,nan
86.5625,22.0121002197266,175.0,40.174,24.221999999999998,0.87203988,3.29510451517394,0.44043271128169104,15.216974172,nan
86.875,22.0121002197266,43.0,41.118,25.252,0.4085538768,3.25789027797619,0.44441149593731893,19.260446382,nan
87.1875,22.0121002197266,22.0,40.594,26.035,0.487518336,3.16603766077862,0.45921312628190597,23.450398578,nan
87.5,22.0121002197266,9.0,39.806,26.541,0.23002635600000002,3.1203971890380604,0.48216486668122605,25.496870328000004,nan
87.8125,22.0121002197266,8.0,38.71,26.987,0.0,3.2982985102377795,0.507513912737197,25.739170758,nan
88.125,22.0121002197266,7.0,38.262,27.159000000000002,0.0,3.60652091598504,0.524638163209206,25.481949408000002,nan
82.5,22.324399948120103,306.0,47.544,20.719,0.0,1.4815357842496202,0.198204761375509,27.028291571999997,nan
82.8125,22.324399948120103,294.0,47.097,21.421999999999997,0.0,1.7421709531950802,0.174020454163448,26.75344212,nan
83.125,22.324399948120103,292.0,46.005,21.805999999999997,0.0,1.8677066060113898,0.143443733996941,26.073110268,nan
83.4375,22.324399948120103,403.0,44.953,21.331999999999997,0.0,1.9174760651341,0.139594303125751,25.286404752,nan
83.75,22.324399948120103,388.0,44.775,18.371,0.0,1.8848666107191296,0.17082588108433802,25.071477192,nan
84.0625,22.324399948120103,267.0,45.293,15.209000000000001,0.0,1.73552768069605,0.245142711077538,25.202483964000002,nan
