LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,36.884,15.475999999999999,0.0,1.9883291959273899,0.21031936061457399,24.238969452,nan
82.8125,22.0121002197266,253.0,36.482,15.365,0.0,1.95436847095808,0.21465313905478697,24.233961564,nan
83.125,22.0121002197266,234.0,36.349000000000004,15.267000000000001,0.0,1.96201076167413,0.215710855287423,24.250669308000003,nan
83.4375,22.0121002197266,326.0,36.4,14.960999999999999,0.0,1.9512321656401501,0.216529439564466,24.270416171999997,nan
83.75,22.0121002197266,276.0,36.4,14.575999999999999,0.0,1.86946191340781,0.21955467775501697,24.30388206,nan
84.0625,22.0121002197266,220.0,36.189,13.466,0.0,1.7714071734865,0.27095995718391,24.346626948,nan
84.375,22.0121002197266,337.0,35.766999999999996,12.154000000000002,0.0,1.7178646842211798,0.32509130022898103,24.391235448000003,nan
84.6875,22.0121002197266,422.0,35.195,11.216,0.0,1.64169969710031,0.33842433743148104,24.430382891999997,nan
85.0,22.0121002197266,220.0,34.396,11.197000000000001,0.0,1.5678025582039299,0.31542664066709897,24.521683644,nan
85.3125,22.0121002197266,552.0,33.454,12.175,0.0,1.63415070871397,0.25413600337623604,24.63794784,nan
85.625,22.0121002197266,361.0,32.915,12.645,0.0,1.82698683014537,0.23271618471887398,24.683395968000003,nan
85.9375,22.0121002197266,402.0,32.982,13.169,0.0,2.1993762705218995,0.251619826565501,24.70196394,nan
86.25,22.0121002197266,587.0,33.558,14.485999999999999,0.0,2.2733097435077,0.29454377743559396,24.66843642,nan
86.5625,22.0121002197266,175.0,34.74,16.023,0.0,2.02179230503867,0.34626721177993,24.566904251999997,nan
86.875,22.0121002197266,43.0,37.134,16.599,0.0,1.5922137855126899,0.40658822743066103,24.388535808,nan
87.1875,22.0121002197266,22.0,38.687,16.132,0.0,1.2455435965341102,0.48320056379209203,24.24460014,nan
87.5,22.0121002197266,9.0,37.771,16.015,0.0,1.54501635061581,0.5635770581588271,24.133951224,nan
87.8125,22.0121002197266,8.0,34.576,17.302,0.0,2.11871830755903,0.609287230060554,24.053789628,nan
88.125,22.0121002197266,7.0,33.919000000000004,18.65,0.0,2.71650280083565,0.606703055231963,24.00513975,nan
82.5,22.324399948120103,306.0,35.628,15.615,0.0,2.09352527448894,0.229752132578884,24.211016244,nan
82.8125,22.324399948120103,294.0,35.066,15.679,0.0,2.16581603185669,0.255384733125087,24.225467436,nan
83.125,22.324399948120103,292.0,34.747,15.759,0.0,2.2360548137353398,0.24452135878400102,24.255614591999997,nan
83.4375,22.324399948120103,403.0,34.935,15.690999999999999,0.0,2.2159997891404797,0.22430025154559302,24.27553152,nan
83.75,22.324399948120103,388.0,35.359,15.324000000000002,0.0,2.1004644577524,0.221313075576684,24.297473412,nan
84.0625,22.324399948120103,267.0,35.671,14.005,0.0,1.94450105921491,0.26814329661686304,24.323684868,nan
84.375,22.324399948120103,315.0,35.429,13.07,0.0,1.8276650923633602,0.318135370790529,24.35697558,nan
84.6875,22.324399948120103,216.0,34.814,13.056,0.0,1.75890566087704,0.317038032792689,24.391910808000002,nan
85.0,22.324399948120103,212.0,34.232,12.875,0.0,1.71399685509247,0.29160951106655,24.472744092,nan
85.3125,22.324399948120103,326.0,33.677,13.072000000000001,0.0,1.7589348274300802,0.244097889432295,24.557055624,nan
85.625,22.324399948120103,445.0,33.417,13.530999999999999,0.0,1.8429154273856,0.220210248246333,24.557679144,nan
85.9375,22.324399948120103,276.0,33.54,14.407,0.0,1.99230846292308,0.22485617336457,24.550654824000002,nan
86.25,22.324399948120103,285.0,33.88,15.208,0.0,2.19699892239452,0.246326002356855,24.52443984,nan
86.5625,22.324399948120103,137.0,34.505,16.305,0.0,2.12375489799269,0.28568076621617605,24.467508971999997,nan
86.875,22.324399948120103,73.0,35.308,16.3,0.0,1.7869010256617701,0.344824284307973,24.388542431999998,nan
87.1875,22.324399948120103,66.0,36.516999999999996,15.495999999999999,0.0,1.42607147879655,0.424008201695507,24.298535232,nan
87.5,22.324399948120103,12.0,37.218,14.745999999999999,0.0,1.32794970874166,0.512073157510611,24.216083135999998,nan
87.8125,22.324399948120103,5.0,36.437,15.359000000000002,0.0,1.61187728176842,0.5467614321459949,24.146776224,nan
88.125,22.324399948120103,3.0,35.494,16.453,0.0,2.1038864972945,0.541209977889622,24.10256295,nan
82.5,22.636600494384798,332.0,33.824,15.218,0.0,2.2875353773697795,0.29840251789776695,23.826655692,nan
82.8125,22.636600494384798,418.0,33.449,15.394,0.0,2.4507374226458998,0.31278986233901596,23.887573704,nan
83.125,22.636600494384798,505.0,32.935,15.339,0.0,2.60605445307693,0.26996279876774104,23.987080368,nan
83.4375,22.636600494384798,532.0,32.708,15.427,0.0,2.6505257949175696,0.240753693458637,24.044392908000003,nan
