LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,48.563,16.168,0.0,1.8518171995458599,0.0944416017419282,28.89012636,nan
82.8125,22.0121002197266,253.0,48.63399999999999,14.629000000000001,0.0,1.91624082894797,0.0838196846566001,28.91642904,nan
83.125,22.0121002197266,234.0,47.903,14.489,0.0,1.99589417031741,0.101915016829491,28.936232351999998,nan
83.4375,22.0121002197266,326.0,47.261,14.979000000000001,0.0,2.06935228068849,0.0993288356056148,28.941212088,nan
83.75,22.0121002197266,276.0,46.909,15.664000000000001,0.0,2.10974903363784,0.0889465699364582,28.939479551999998,nan
84.0625,22.0121002197266,220.0,45.974,15.922,0.0,2.0806865745091,0.0928174344722823,28.941816600000003,nan
84.375,22.0121002197266,337.0,44.585,15.043,0.0,1.96171837401934,0.12245644930060198,28.960740431999998,nan
84.6875,22.0121002197266,422.0,44.33,13.727,0.0,1.78767135926662,0.229773626364353,28.989868248,nan
85.0,22.0121002197266,220.0,43.486999999999995,14.585999999999999,0.0,1.67530403188378,0.283220667220636,29.088596988000003,nan
85.3125,22.0121002197266,552.0,41.968999999999994,17.034000000000002,0.0,1.8187557925746998,0.23467962385150698,29.20430322,nan
85.625,22.0121002197266,361.0,41.103,18.664,0.0,2.15181973458965,0.246605265899172,29.190490632,nan
85.9375,22.0121002197266,402.0,41.242,20.237000000000002,0.0,2.4091756141224905,0.283833421335005,29.067784235999998,nan
86.25,22.0121002197266,587.0,41.744,21.67,0.0,2.4341080752464803,0.330725664009489,28.811661911999998,nan
86.5625,22.0121002197266,175.0,42.718999999999994,23.414,0.0,2.29090300341186,0.373439053327235,28.448929296,nan
86.875,22.0121002197266,43.0,44.2,24.918000000000003,0.0,2.05971953818326,0.418461152369243,28.038564036,nan
87.1875,22.0121002197266,22.0,45.193999999999996,25.686,0.0,1.87204601273711,0.47564328124509103,27.70821891,nan
87.5,22.0121002197266,9.0,45.663000000000004,25.713,0.0,1.9766661679030202,0.535820389972125,27.457030368,nan
87.8125,22.0121002197266,8.0,42.798,25.976999999999997,0.0,2.46939962380541,0.582015642996246,27.246847914,nan
88.125,22.0121002197266,7.0,40.669000000000004,26.473000000000003,0.0,3.06052988318004,0.595356734170537,27.077888394000002,nan
82.5,22.324399948120103,306.0,46.864,20.162,0.0,2.011674449189,0.110341707160458,28.92079692,nan
82.8125,22.324399948120103,294.0,46.2,19.502,0.0,2.2610709297482003,0.0848235555686146,28.97090604,nan
83.125,22.324399948120103,292.0,45.313,18.746,0.0,2.42887574821906,0.0779859216380563,29.0053584,nan
83.4375,22.324399948120103,403.0,45.468,17.797,0.0,2.44458900052015,0.0812499363813769,29.01398706,nan
83.75,22.324399948120103,388.0,45.85,16.885,0.0,2.3574913137033797,0.0976899322490418,29.00387304,nan
84.0625,22.324399948120103,267.0,45.766000000000005,16.166,0.0,2.2229733528417404,0.110549894471329,28.99865466,nan
84.375,22.324399948120103,315.0,45.309,14.965,0.0,2.04187765623972,0.12799019088090902,29.000709000000004,nan
84.6875,22.324399948120103,216.0,44.964,13.078,0.0,1.69788841498636,0.19440832154948,29.036035368,nan
85.0,22.324399948120103,212.0,44.582,13.677999999999999,0.0,1.23966808048603,0.20016544215509302,29.16176328,nan
85.3125,22.324399948120103,326.0,43.571000000000005,16.506,0.0,1.2345483253625,0.151113837339134,29.285117892,nan
85.625,22.324399948120103,445.0,42.022,18.717,0.0,1.7514054841817501,0.170636699143073,29.298202991999997,nan
85.9375,22.324399948120103,276.0,41.645,21.276,0.0,2.2142567378840803,0.19695524175034304,29.243676851999997,nan
86.25,22.324399948120103,285.0,42.06100000000001,22.526,0.0,2.40437667225553,0.245272368450397,29.082242591999997,nan
86.5625,22.324399948120103,137.0,42.745,23.284000000000002,0.0,2.3467495250995096,0.305459422210659,28.800796536,nan
86.875,22.324399948120103,73.0,43.788000000000004,24.094,0.0,2.14171004810429,0.36690180862528005,28.471933764,nan
87.1875,22.324399948120103,66.0,45.878,24.889,0.0,1.9483613856645199,0.4269799676773339,28.135481058000003,nan
87.5,22.324399948120103,12.0,48.14,25.331999999999997,0.0,1.9129928018348998,0.48032038531976795,27.723988512,nan
87.8125,22.324399948120103,5.0,48.68899999999999,25.766,0.0034332264000000003,2.07381255570745,0.515980550882993,27.140493474,nan
88.125,22.324399948120103,3.0,47.5,26.139,0.0034332264000000003,2.5142166062328704,0.526830036643529,26.98769052,nan
82.5,22.636600494384798,332.0,42.961000000000006,21.11,0.0,2.30839784521419,0.0804123385143213,28.48786236,nan
82.8125,22.636600494384798,418.0,41.875,21.42,0.0,2.5465961596535496,0.0793308591668539,28.61401896,nan
83.125,22.636600494384798,505.0,41.015,21.59,0.0,2.74745982240921,0.0787093130400248,28.70295534,nan
83.4375,22.636600494384798,532.0,41.235,21.401,0.0,2.76216353976846,0.0794565700695748,28.722012552,nan
83.75,22.636600494384798,449.0,41.516000000000005,20.586,0.0,2.65011997334967,0.0828579782262587,28.70656488,nan
84.0625,22.636600494384798,498.0,42.417,19.211,0.0,2.50626521942154,0.0974698049201588,28.62444006,nan
84.375,22.636600494384798,400.0,43.565,16.948,0.0,2.29486064148593,0.12160731034899902,28.54820286,nan
84.6875,22.636600494384798,560.0,43.836999999999996,14.155,0.0,1.90654845206376,0.15240376321086302,28.544578272,nan
85.0,22.636600494384798,368.0,44.747,14.328,0.0,1.36979367696862,0.134101073222486,28.735870751999997,nan
85.3125,22.636600494384798,522.0,44.76,16.836,0.0,1.06764558002219,0.0975468216438395,28.976252472,nan
85.625,22.636600494384798,278.0,43.638000000000005,18.614,0.0,1.20160924726444,0.111252173683761,28.997270496,nan
85.9375,22.636600494384798,211.0,43.364,20.795,0.0,1.4786636054923301,0.13655836001188001,28.95101208,nan
86.25,22.636600494384798,147.0,43.097,21.7,0.0,1.72503984498097,0.187806267729718,28.824861024,nan
86.5625,22.636600494384798,137.0,43.38,21.980999999999998,0.0,1.8894144567281899,0.256064180832818,28.660458312,nan
86.875,22.636600494384798,86.0,43.923,22.432,0.0,1.96215220106706,0.33067961152808895,28.43167104,nan
87.1875,22.636600494384798,63.0,44.292,23.522,0.0,2.00404284109076,0.400209976062429,28.131315282,nan
87.5,22.636600494384798,15.0,44.443999999999996,24.711,0.0,2.0832633943023797,0.455029379229993,27.576385614,nan
87.8125,22.636600494384798,7.0,44.541000000000004,25.596999999999998,0.02059938,2.19763366383843,0.49070142018292406,26.639504604000003,nan
88.125,22.636600494384798,11.0,45.836000000000006,25.885,0.02746584,2.3579334418229196,0.49945043335481204,26.45929944,nan
82.5,22.9487991333008,399.0,41.445,18.842,0.0,2.3274375420612796,0.0905497758095277,28.46433024,nan
82.8125,22.9487991333008,505.0,40.711999999999996,18.963,0.0,2.45058099296275,0.0912561099881688,28.541471471999998,nan
83.125,22.9487991333008,697.0,39.567,18.570999999999998,0.0,2.66211751628723,0.0913437077379994,28.633046688,nan
83.4375,22.9487991333008,657.0,38.95,19.034000000000002,0.0,2.7685479681287,0.0917197692197985,28.74236058,nan
83.75,22.9487991333008,570.0,39.103,19.572,0.0,2.7517619103856803,0.0932179119331533,28.805908751999997,nan
84.0625,22.9487991333008,883.0,39.65,19.643,0.0,2.6605954365212203,0.0940132911072529,28.7609418,nan
84.375,22.9487991333008,657.0,40.317,18.309,0.0,2.51912992022063,0.104598261474371,28.67656032,nan
84.6875,22.9487991333008,587.0,42.11,16.18,0.0,2.29250224256141,0.115205425444407,28.627311348000003,nan
85.0,22.9487991333008,512.0,43.472,16.219,0.0,1.96209594569868,0.0949723167765143,28.76476104,nan
85.3125,22.9487991333008,614.0,43.36600000000001,18.088,0.0,1.6165184773210202,0.0758007779443661,28.92660012,nan
85.625,22.9487991333008,435.0,43.547,18.922,0.0,1.37341117215244,0.0781385653557808,28.89851148,nan
85.9375,22.9487991333008,239.0,44.108999999999995,20.205,0.0,1.3019842969903401,0.0939812271996725,28.893898044,nan
86.25,22.9487991333008,327.0,43.913999999999994,20.93,0.0,1.4187438112684598,0.130268645897529,28.827216648,nan
86.5625,22.9487991333008,160.0,43.868,21.145,0.0,1.55888204719719,0.192514541527073,28.66494096,nan
86.875,22.9487991333008,133.0,44.147,21.195999999999998,0.0,1.6911041822225201,0.271295557996115,28.486789344,nan
87.1875,22.9487991333008,61.0,44.54,22.156999999999996,0.0,1.8722843254336297,0.346548549093045,28.259773398000004,nan
87.5,22.9487991333008,34.0,44.597,23.752,0.0,2.10536964419925,0.407060114870477,27.827307521999998,nan
