LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,30.053,13.132,0.0,2.254913827796,0.346820115877612,16.8302772,nan
82.8125,22.0121002197266,253.0,29.947,13.132,0.0,2.3489310381835296,0.3412093834439339,16.85768112,nan
83.125,22.0121002197266,234.0,29.898000000000003,12.679,0.0,2.3706825349036498,0.340697140555669,16.88872032,nan
83.4375,22.0121002197266,326.0,30.123,11.780999999999999,0.0,2.29999664712125,0.34463480128269897,16.92134892,nan
83.75,22.0121002197266,276.0,30.26,10.998,0.0,2.1494503002778997,0.34744093131389,16.95509568,nan
84.0625,22.0121002197266,220.0,30.34,9.50900000000001,0.0,1.9833572645387398,0.37633858552069394,16.99695288,nan
84.375,22.0121002197266,337.0,30.305,8.701000000000018,0.0,1.89711472325003,0.393460636100458,17.0512344,nan
84.6875,22.0121002197266,422.0,29.961,8.95499999999998,0.0,1.8965011829456202,0.394882523631382,17.134142399999998,nan
85.0,22.0121002197266,220.0,29.295,8.680999999999981,0.0,1.85971905879403,0.423658232369503,17.27178192,nan
85.3125,22.0121002197266,552.0,28.416,8.19099999999997,0.0,1.7507699394568799,0.434437850141648,17.39244168,nan
85.625,22.0121002197266,361.0,27.674,7.95699999999999,0.0,1.6731673108707499,0.421467990362498,17.4342978,nan
85.9375,22.0121002197266,402.0,27.326,8.10700000000003,0.0,1.74179328708257,0.443484761224415,17.456067,nan
86.25,22.0121002197266,587.0,27.478,9.19099999999997,0.0,1.86097475357849,0.48736882059219105,17.44829352,nan
86.5625,22.0121002197266,175.0,27.975,11.33,0.0,1.90470936333707,0.432725508690812,17.39047392,nan
86.875,22.0121002197266,43.0,28.566,12.552,0.0,1.82126306038669,0.387723645373723,17.29821888,nan
87.1875,22.0121002197266,22.0,28.6,12.8,0.0,1.72514946693311,0.39157096289588794,17.258508,nan
87.5,22.0121002197266,9.0,28.078000000000003,12.89,0.0,1.6540585563244798,0.42180741884674394,17.23972482,nan
87.8125,22.0121002197266,8.0,27.478,12.915999999999999,0.0,1.6991217513984298,0.453768943339744,17.2400085,nan
88.125,22.0121002197266,7.0,27.256999999999998,13.279000000000002,0.0,1.8899900400111598,0.461471767499827,17.21840868,nan
82.5,22.324399948120103,306.0,28.951,13.097000000000001,0.0,2.3717302378711,0.35609680788421993,16.80564096,nan
82.8125,22.324399948120103,294.0,28.8,13.013,0.0,2.4908366868825897,0.353244482130916,16.83157464,nan
83.125,22.324399948120103,292.0,28.646,12.793,0.0,2.5135056924346,0.35100609814226796,16.86549312,nan
83.4375,22.324399948120103,403.0,28.759,12.39,0.0,2.45269653491404,0.343778761876935,16.8944022,nan
83.75,22.324399948120103,388.0,29.344,11.716,0.0,2.3438172393803502,0.336105390724395,16.91409456,nan
84.0625,22.324399948120103,267.0,30.193,9.682999999999991,0.0,2.2168601401473502,0.35115359202226604,16.93068696,nan
84.375,22.324399948120103,315.0,30.646,8.13400000000001,0.0,2.14005367709241,0.37620573600019797,16.94974824,nan
84.6875,22.324399948120103,216.0,30.557,7.80799999999999,0.0,2.07975277969451,0.39865215686666294,17.00173008,nan
85.0,22.324399948120103,212.0,30.088,7.4680000000000195,0.0,1.9410658549062498,0.425992768304021,17.1285768,nan
85.3125,22.324399948120103,326.0,29.471,7.262999999999981,0.0,1.7452707692733003,0.43888939476583294,17.23421592,nan
85.625,22.324399948120103,445.0,28.93,7.5799999999999805,0.0,1.6517556430829399,0.41389224499280497,17.2454076,nan
85.9375,22.324399948120103,276.0,28.396,8.84300000000002,0.0,1.75853200283459,0.370204651949886,17.2480482,nan
86.25,22.324399948120103,285.0,28.006,10.101,0.0,1.95258303923794,0.36633032787291,17.2223424,nan
86.5625,22.324399948120103,137.0,27.898000000000003,11.392000000000001,0.0,2.1086559897306003,0.35470694730923397,17.18701488,nan
86.875,22.324399948120103,73.0,27.949,12.029000000000002,0.0,2.1486764631519,0.35514517116028493,17.14691592,nan
87.1875,22.324399948120103,66.0,27.695,11.931,0.0,2.0941417057011797,0.38045554717530394,17.10950328,nan
87.5,22.324399948120103,12.0,27.236,11.574000000000002,0.0,2.01330545130346,0.422237469356889,17.086215600000003,nan
87.8125,22.324399948120103,5.0,26.732,11.109000000000002,0.0,1.98490877750383,0.47373579152736,17.06540922,nan
88.125,22.324399948120103,3.0,26.500999999999998,11.554,0.0,2.05130355888963,0.502799695306999,17.03970018,nan
82.5,22.636600494384798,332.0,27.930999999999997,11.919,0.0,2.46525706116872,0.3684144106176429,16.47270216,nan
82.8125,22.636600494384798,418.0,27.444000000000003,12.168,0.0,2.6195264347004596,0.361975216548459,16.52444928,nan
83.125,22.636600494384798,505.0,26.928,12.207,0.0,2.72172386503346,0.355863167820754,16.62750072,nan
83.4375,22.636600494384798,532.0,26.926,12.33,0.0,2.7676707572569104,0.34392783351803696,16.69522608,nan
83.75,22.636600494384798,449.0,27.603,12.419,0.0,2.81544129702766,0.33016625898873303,16.66726632,nan
84.0625,22.636600494384798,498.0,28.590999999999998,11.605,0.0,2.8316014477181803,0.32201591836886306,16.63475508,nan
84.375,22.636600494384798,400.0,29.482,10.252,0.0,2.8035382396914796,0.32369228602894395,16.647021,nan
84.6875,22.636600494384798,560.0,29.779,9.06799999999998,0.0,2.7190741153389104,0.333382749864049,16.67075868,nan
85.0,22.636600494384798,368.0,29.746,8.45699999999999,0.0,2.5479523029894797,0.340655736717889,16.7154804,nan
85.3125,22.636600494384798,522.0,29.525,8.451000000000018,0.0,2.32057453903992,0.34730428402017305,16.75333008,nan
85.625,22.636600494384798,278.0,29.223000000000003,8.949000000000009,0.0,2.12777901687053,0.348619483089427,16.715869199999997,nan
85.9375,22.636600494384798,211.0,28.684,10.086,0.0,2.04610286431397,0.336599311428745,16.66412208,nan
86.25,22.636600494384798,147.0,27.939,10.822000000000001,0.0,2.08051521988001,0.340066635123247,16.66866672,nan
86.5625,22.636600494384798,137.0,27.232,11.322000000000001,0.0,2.18976627682841,0.35391112955515297,16.6562406,nan
86.875,22.636600494384798,86.0,26.818,11.445,0.0,2.26689172384,0.38399150004557403,16.6188402,nan
87.1875,22.636600494384798,63.0,26.588,11.134,0.0,2.26614566928539,0.434710255439937,16.57170288,nan
87.5,22.636600494384798,15.0,26.226999999999997,10.945,0.0,2.19091069673785,0.48464939337492896,16.5298518,nan
87.8125,22.636600494384798,7.0,25.802,10.968,0.0,2.11820159654445,0.54638819593493,16.49604618,nan
88.125,22.636600494384798,11.0,25.523000000000003,11.408,0.0,2.1009205063200302,0.5756125789191839,16.463637900000002,nan
82.5,22.9487991333008,399.0,27.139,10.123,0.0,2.41066916358649,0.37174099285330603,16.31744712,nan
82.8125,22.9487991333008,505.0,26.711,10.253,0.0,2.50195768597409,0.368221298617012,16.4316924,nan
83.125,22.9487991333008,697.0,26.000999999999998,10.134,0.0,2.6193167029214304,0.367488806403453,16.52793912,nan
83.4375,22.9487991333008,657.0,25.483,10.103,0.0,2.74315430230436,0.36386604323141297,16.5844116,nan
83.75,22.9487991333008,570.0,25.433000000000003,10.575999999999999,0.0,2.94681846278215,0.353317265823687,16.62609492,nan
84.0625,22.9487991333008,883.0,26.186999999999998,10.804,0.0,3.1554583938051497,0.340797159547117,16.651573199999998,nan
84.375,22.9487991333008,657.0,27.166999999999998,10.642000000000001,0.0,3.2965779036128997,0.33032567731675605,16.6640076,nan
84.6875,22.9487991333008,587.0,27.829,10.437000000000001,0.0,3.3627415057149204,0.32355937997569395,16.664571,nan
85.0,22.9487991333008,512.0,28.23,10.359000000000002,0.0,3.32918922525729,0.31974207005486305,16.6424634,nan
85.3125,22.9487991333008,614.0,28.348000000000003,10.4,0.0,3.15185488715059,0.318784150340522,16.61962968,nan
85.625,22.9487991333008,435.0,28.559,10.523,0.0,2.8370700772827204,0.319304466610415,16.612255800000003,nan
85.9375,22.9487991333008,239.0,28.166,10.925,0.0,2.49315730444297,0.320136684480013,16.5627522,nan
86.25,22.9487991333008,327.0,27.412,11.113,0.0,2.25934823730183,0.33264850954873304,16.499646,nan
86.5625,22.9487991333008,160.0,26.654,11.210999999999999,0.0,2.17325349215182,0.36039921608338,16.4781072,nan
86.875,22.9487991333008,133.0,26.162,11.181,0.0,2.14918164697909,0.411910671898073,16.4272518,nan
87.1875,22.9487991333008,61.0,25.866999999999997,10.925,0.0,2.10757442178737,0.493981163142092,16.362729,nan
87.5,22.9487991333008,34.0,25.537,10.905999999999999,0.0,2.06272645092188,0.56766372385631,16.30068192,nan
87.8125,22.9487991333008,13.0,25.148000000000003,11.189,0.0,2.05246672671236,0.620696092560073,16.2537174,nan
88.125,22.9487991333008,17.0,24.822,11.494000000000002,0.0,2.08041284554452,0.6452286523387329,16.20759618,nan
82.5,23.260999679565398,560.0,26.412,8.548,0.0,2.22918400206119,0.38602657541730606,16.198711199999998,nan
82.8125,23.260999679565398,519.0,26.125999999999998,7.904,0.0,2.13964408857297,0.39220503303004206,16.28060868,nan
83.125,23.260999679565398,547.0,25.465999999999998,6.735999999999991,0.0,2.12684481837138,0.41662710112823603,16.3742634,nan
83.4375,23.260999679565398,716.0,24.618000000000002,5.6460000000000194,0.0,2.22852937890735,0.43816086057079606,16.44024384,nan
83.75,23.260999679565398,881.0,24.035999999999998,5.82400000000001,0.0,2.5013334261030202,0.4232891827966071,16.530804,nan
84.0625,23.260999679565398,809.0,24.038,7.166,0.0,2.8362469771705,0.395091227776265,16.596275400000003,nan
84.375,23.260999679565398,707.0,24.603,8.97800000000001,0.0,3.16470747541058,0.36606843868163397,16.57400904,nan
84.6875,23.260999679565398,608.0,25.433000000000003,10.275,0.0,3.48293197932858,0.341319686014571,16.5369348,nan
85.0,23.260999679565398,680.0,26.285999999999998,10.673,0.0,3.7122427271158203,0.326936994200362,16.55093808,nan
85.3125,23.260999679565398,623.0,27.114,10.785,0.0,3.7042498731438602,0.316725224773254,16.53531192,nan
