LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,23.191999999999997,20.514,2.41012818,2.00007733144367,0.7918513757503102,3.37933188,nan
82.8125,22.0121002197266,253.0,23.234,20.686999999999998,0.8703234000000001,1.88110434777785,0.755128483518931,2.91543768,nan
83.125,22.0121002197266,234.0,24.237,20.764,0.7587431928,1.84607048994317,0.726743377295555,2.88573804,nan
83.4375,22.0121002197266,326.0,25.335,20.601999999999997,0.68836212,1.84131054345057,0.7111717306367209,3.13858026,nan
83.75,22.0121002197266,276.0,26.191,20.396,0.42572066399999997,1.84669575441305,0.6980657671951999,3.503475,nan
84.0625,22.0121002197266,220.0,26.746,20.184,0.161361864,1.8340981971961798,0.686560576695177,3.77893152,nan
84.375,22.0121002197266,337.0,27.045,19.239,0.0240326064,1.7994913943545703,0.6853489427268511,3.81987972,nan
84.6875,22.0121002197266,422.0,27.074,17.81,0.006866452800000001,1.7467235427191499,0.686888016558469,3.70338696,nan
85.0,22.0121002197266,220.0,26.755,18.825,0.0446319504,1.63883596261469,0.681972910923174,3.72251394,nan
85.3125,22.0121002197266,552.0,26.688000000000002,19.084,0.1785279744,1.4820137329313898,0.677230654325881,4.2418125,nan
85.625,22.0121002197266,361.0,27.143,18.939,0.5167010808,1.43791952823931,0.670253965879111,5.40528732,nan
85.9375,22.0121002197266,402.0,28.01,18.988,1.0179521928,1.6252776596142802,0.661019525097104,6.75011286,nan
86.25,22.0121002197266,587.0,29.699,19.475,1.1690140824,1.8600720624426499,0.639290875579042,7.49531322,nan
86.5625,22.0121002197266,175.0,31.804000000000002,21.248,0.6763458743999999,1.97567305280249,0.5754449415297079,8.234658,nan
86.875,22.0121002197266,43.0,33.66,21.519000000000002,0.12187983599999999,1.90838663150961,0.51222970034769,9.62786538,nan
87.1875,22.0121002197266,22.0,34.592,21.476,0.0,1.71708637766154,0.499845238430062,10.9296576,nan
87.5,22.0121002197266,9.0,35.219,21.443,0.0,1.5382897236575002,0.514966676597995,11.490915600000001,nan
87.8125,22.0121002197266,8.0,35.864000000000004,22.443,0.0,1.49738474152875,0.532314827201328,11.92364676,nan
88.125,22.0121002197266,7.0,36.952,23.627,0.0,1.6527688661234798,0.548090986977572,12.241242,nan
82.5,22.324399948120103,306.0,20.851,19.014,12.2634923328,1.92182435232422,0.8750036857211401,1.65971268,nan
82.8125,22.324399948120103,294.0,21.478,18.971,7.4689857360000005,1.94993670199947,0.8422368270070679,1.33064964,nan
83.125,22.324399948120103,292.0,21.927,18.85,7.154846172,1.98316068052026,0.8071795486368321,1.42863768,nan
83.4375,22.324399948120103,403.0,23.0,18.771,6.90593724,1.97867401024634,0.7710230089307529,1.7668125,nan
83.75,22.324399948120103,388.0,24.223000000000003,18.795,5.9961319920000005,1.9543281133631598,0.740110555655369,1.99372464,nan
84.0625,22.324399948120103,267.0,25.45,19.025,4.3807933727999995,1.9264447864863201,0.72096545934523,2.14537464,nan
84.375,22.324399948120103,315.0,26.044,17.866,2.61611766,1.87188976034328,0.7134100896060859,2.34084258,nan
84.6875,22.324399948120103,216.0,26.607,17.009,1.673698572,1.7776235186142701,0.7125164207984209,2.63846484,nan
85.0,22.324399948120103,212.0,26.83,17.215999999999998,1.471138092,1.6792794235741202,0.703911721752364,3.27768696,nan
85.3125,22.324399948120103,326.0,27.191,18.396,1.40075694,1.58298073445692,0.6771435545710461,4.6244295,nan
85.625,22.324399948120103,445.0,27.930999999999997,19.365,1.1758806,1.65288931210266,0.635699660154587,6.70510638,nan
85.9375,22.324399948120103,276.0,28.736,19.935,0.880623072,1.97246666700551,0.592551237091731,8.10342522,nan
86.25,22.324399948120103,285.0,29.479,20.627,0.5355830664,2.33877436912962,0.559530167454694,7.64330832,nan
86.5625,22.324399948120103,137.0,30.730999999999998,21.98,0.2334599784,2.5313731719258596,0.5198932038492771,6.876278999999999,nan
86.875,22.324399948120103,73.0,31.991,21.615,0.0240325992,2.51195237972469,0.48324752632439705,6.79460742,nan
87.1875,22.324399948120103,66.0,32.939,21.728,0.0,2.3829850442934903,0.466542703073298,7.79805072,nan
87.5,22.324399948120103,12.0,33.379,21.741999999999997,0.0,2.23864815395829,0.46863645979897706,9.35173242,nan
87.8125,22.324399948120103,5.0,33.629,22.365,0.0,2.13033095087053,0.4818916912803429,10.8451656,nan
88.125,22.324399948120103,3.0,33.879,23.131,0.0,2.0600346284593,0.498638177705952,11.7965853,nan
82.5,22.636600494384798,332.0,19.482,17.383,26.851268304,1.66512237474395,0.9341522140989891,0.94297536,nan
82.8125,22.636600494384798,418.0,19.656,17.66,21.117782412,1.89148079978861,0.914875442929035,0.81157464,nan
83.125,22.636600494384798,505.0,20.19,17.613,19.3119018048,2.03386385345725,0.879922444664018,0.80752482,nan
83.4375,22.636600494384798,532.0,20.818,17.66,18.0793744704,2.03149545283187,0.8319510514374631,0.90320598,nan
83.75,22.636600494384798,449.0,21.316,17.986,16.7129512776,1.9442268212315101,0.788751473491205,1.02476268,nan
84.0625,22.636600494384798,498.0,22.533,18.281,14.390373996,1.8945694984349701,0.7551076415646121,1.16094366,nan
84.375,22.636600494384798,400.0,23.635,16.948,11.1631365864,1.9223932132950698,0.733840187241861,1.36861884,nan
84.6875,22.636600494384798,560.0,24.381999999999998,16.12,8.14190202,1.97070805485925,0.7255743579661921,1.71562536,nan
85.0,22.636600494384798,368.0,25.31,16.046,5.8124587320000005,1.96563960418669,0.716601964796222,2.31541776,nan
85.3125,22.636600494384798,522.0,26.171999999999997,17.261,4.092410210400001,1.90538254989427,0.688000064116801,3.1523661,nan
85.625,22.636600494384798,278.0,26.959,18.683,2.4599024784,1.94463051564529,0.637508602809245,4.16750742,nan
85.9375,22.636600494384798,211.0,27.608,20.148,1.1793135959999999,2.21772763039003,0.5867530091873929,4.91602734,nan
86.25,22.636600494384798,147.0,27.434,20.865,0.3690721584,2.5639300434212102,0.550843814270263,4.6959767999999995,nan
86.5625,22.636600494384798,137.0,27.64,21.288,0.042915362400000004,2.78688892325474,0.52284756799019,4.26363678,nan
86.875,22.636600494384798,86.0,29.065,21.621,0.0,2.83996385912608,0.49868566647130197,4.49752392,nan
87.1875,22.636600494384798,63.0,30.36,21.74,0.0,2.79304566606254,0.4802004164554621,5.39330814,nan
87.5,22.636600494384798,15.0,31.142,22.16,0.0,2.7019302358852704,0.469986084945399,7.071192900000001,nan
87.8125,22.636600494384798,7.0,31.963,22.296,0.0,2.58336619992797,0.47114434174914294,9.35752842,nan
88.125,22.636600494384798,11.0,32.929,22.554000000000002,0.0,2.4382739500442003,0.47797870359591,11.79714042,nan
82.5,22.9487991333008,399.0,19.267,16.969,32.871438,1.3897470840576398,0.935462583223814,0.68214384,nan
82.8125,22.9487991333008,505.0,19.248,17.199,29.49657336,1.66286385458075,0.928352576820633,0.68731884,nan
83.125,22.9487991333008,697.0,19.315,17.0,27.52931196,1.8073191347668502,0.9150668203093331,0.72236304,nan
83.4375,22.9487991333008,657.0,19.505,16.588,25.244534232,1.7246403024606698,0.8943083573348579,0.76100652,nan
83.75,22.9487991333008,570.0,19.423,16.969,22.815501696,1.4911513800118703,0.867259793630625,0.7984125,nan
84.0625,22.9487991333008,883.0,19.711,17.09,19.7736682464,1.2807369488603302,0.8341352392728799,0.84751902,nan
84.375,22.9487991333008,657.0,20.811,16.724,16.518974436,1.2899936675171202,0.797190713379154,0.96463188,nan
