LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
82.5,22.0121002197266,262.0,36.481,14.413,0.0,1.27689727505403,0.208664808306169,22.816913831999997,nan
82.8125,22.0121002197266,253.0,36.492,14.6,0.0,1.42467826685806,0.21049147479179997,22.826703564000002,nan
83.125,22.0121002197266,234.0,35.793,14.59,0.0,1.50519342698089,0.22350886966407701,22.81426992,nan
83.4375,22.0121002197266,326.0,35.02,14.106,0.0,1.51564468750488,0.24559063214592497,22.778714628000003,nan
83.75,22.0121002197266,276.0,34.742,13.389000000000001,0.0,1.49048036747477,0.272313472885997,22.741034399999997,nan
84.0625,22.0121002197266,220.0,34.594,12.262,0.0,1.4417560617001102,0.31379522177647307,22.717909692,nan
84.375,22.0121002197266,337.0,33.84,11.432,0.0,1.48705819501795,0.3754052432025661,22.7193165,nan
84.6875,22.0121002197266,422.0,32.842,11.624,0.0,1.70722145338678,0.41570528869898105,22.764425651999996,nan
85.0,22.0121002197266,220.0,32.19,12.542,0.0,2.0007795766263996,0.416941772527293,22.878678204,nan
85.3125,22.0121002197266,552.0,31.701,13.624,0.0,2.1529435909110304,0.407825945978179,22.99061718,nan
85.625,22.0121002197266,361.0,31.436,14.331,0.0,2.1266671056168795,0.39878509992320293,23.016657851999998,nan
85.9375,22.0121002197266,402.0,31.565,14.550999999999998,0.0,1.98780376042578,0.39342997720691397,23.010187931999997,nan
86.25,22.0121002197266,587.0,33.369,14.357999999999999,0.0,1.83328023355647,0.38724636641545296,23.007439331999997,nan
86.5625,22.0121002197266,175.0,35.441,14.815,0.0,1.7208220512911698,0.3686202875178429,22.9970772,nan
86.875,22.0121002197266,43.0,36.666,15.300999999999998,0.0,1.5572860006676699,0.355659827526724,22.969853351999998,nan
87.1875,22.0121002197266,22.0,35.996,14.657,0.0,1.3126012038218602,0.37681458942821006,23.014352538,nan
87.5,22.0121002197266,9.0,35.556999999999995,13.449000000000002,0.0,1.07926384753124,0.427634466835976,23.09489703,nan
87.8125,22.0121002197266,8.0,35.555,13.453,0.0,0.946149884342092,0.443502930099959,23.2139871,nan
88.125,22.0121002197266,7.0,36.824,15.287,0.0,1.01096343816774,0.347053166342459,23.28688305,nan
82.5,22.324399948120103,306.0,36.196,13.249,0.0,1.4124504848294699,0.22276102328712302,22.830693552,nan
82.8125,22.324399948120103,294.0,35.145,13.817,0.0,1.68463220730636,0.216609777168194,22.870518948,nan
83.125,22.324399948120103,292.0,33.918,14.187999999999999,0.0,1.85378222189408,0.217786608709692,22.893801804000002,nan
83.4375,22.324399948120103,403.0,33.481,14.01,0.0,1.8416216602396298,0.226975498797847,22.874454504000003,nan
83.75,22.324399948120103,388.0,33.413000000000004,13.352,0.0,1.75573168572036,0.243452332743404,22.8285549,nan
84.0625,22.324399948120103,267.0,33.51,11.875,0.0,1.6706266375769099,0.289030387186915,22.762179252,nan
84.375,22.324399948120103,315.0,33.084,10.624,0.0,1.5860439770308998,0.328560548542839,22.72707792,nan
84.6875,22.324399948120103,216.0,32.311,10.155,0.0,1.53893518732782,0.35706578044585496,22.76009298,nan
85.0,22.324399948120103,212.0,31.886999999999997,10.485,0.0,1.63603863249269,0.3948665034089439,22.867030332,nan
85.3125,22.324399948120103,326.0,31.778000000000002,12.124,0.0,1.8672857496950501,0.39262549872515096,22.963778208,nan
85.625,22.324399948120103,445.0,31.788,14.107999999999999,0.0,2.1221277772514497,0.362200921911923,22.964797764,nan
85.9375,22.324399948120103,276.0,32.047,15.149000000000001,0.0,2.23493878259688,0.34810690611414297,22.939255151999998,nan
86.25,22.324399948120103,285.0,32.291,15.288,0.0,2.1230370321075203,0.346984925950376,22.899540851999998,nan
86.5625,22.324399948120103,137.0,32.713,15.140999999999998,0.0,1.9201830125288897,0.340657021990894,22.888515581999997,nan
86.875,22.324399948120103,73.0,34.474000000000004,14.764000000000001,0.0,1.716877669104,0.33117503591868797,22.905449568,nan
87.1875,22.324399948120103,66.0,35.359,13.991,0.0,1.5554609050757098,0.33171811754955893,22.96423152,nan
87.5,22.324399948120103,12.0,34.92,12.94,0.0,1.45067533340951,0.340504805185016,23.06379402,nan
87.8125,22.324399948120103,5.0,34.058,12.765999999999998,0.0,1.44018172305143,0.32020704151855395,23.17308867,nan
88.125,22.324399948120103,3.0,33.449,14.280999999999999,0.0,1.54115448264713,0.268819446404568,23.25650778,nan
82.5,22.636600494384798,332.0,34.881,10.35,0.0,1.3310659877356898,0.252251898314234,22.440988008,nan
82.8125,22.636600494384798,418.0,33.397,11.612,0.0,1.721926542644,0.236930744188974,22.506249384,nan
83.125,22.636600494384798,505.0,32.155,12.706,0.0,1.96260304206775,0.22627694165179602,22.627012536,nan
83.4375,22.636600494384798,532.0,32.181999999999995,13.069,0.0,1.9376193968871498,0.22077398261314898,22.681402811999998,nan
83.75,22.636600494384798,449.0,32.483000000000004,12.764000000000001,0.0,1.82507705317066,0.22380432970719,22.605241968,nan
84.0625,22.636600494384798,498.0,32.42,11.550999999999998,0.0,1.7866415902034098,0.237522347123746,22.520193516,nan
84.375,22.636600494384798,400.0,31.873,10.467,0.0,1.77000684004198,0.25794829067473696,22.490439300000002,nan
84.6875,22.636600494384798,560.0,31.351999999999997,9.95800000000003,0.0,1.6902663253034398,0.283838218695194,22.4826831,nan
85.0,22.636600494384798,368.0,31.397,9.78800000000001,0.0,1.5548156392863601,0.316678077671494,22.585842432,nan
85.3125,22.636600494384798,522.0,31.668000000000003,10.713,0.0,1.50701415156325,0.33747181819657696,22.7130759,nan
85.625,22.636600494384798,278.0,31.86,12.581,0.0,1.6030859501267298,0.331563819190785,22.662001044,nan
85.9375,22.636600494384798,211.0,31.809,14.097999999999999,0.0,1.7990718068397,0.32114131340990004,22.577446511999998,nan
86.25,22.636600494384798,147.0,31.926,14.527999999999999,0.0,1.83437529770239,0.32165517907049895,22.55303862,nan
86.5625,22.636600494384798,137.0,31.993000000000002,14.499,0.0,1.7437446858881598,0.322384885863969,22.550119199999997,nan
86.875,22.636600494384798,86.0,32.172,14.323,0.0,1.6413482533531498,0.315300895098697,22.570141032,nan
87.1875,22.636600494384798,63.0,32.368,14.163,0.0,1.6255098197681002,0.303395359850148,22.626900468000002,nan
87.5,22.636600494384798,15.0,32.383,13.844000000000001,0.0,1.66216049066147,0.292406111093722,22.71982428,nan
87.8125,22.636600494384798,7.0,32.342,13.555,0.0,1.7282325514573202,0.273736902650576,22.82664618,nan
88.125,22.636600494384798,11.0,32.44,14.51,0.0,1.8432427875028101,0.24299411465975798,22.91636178,nan
82.5,22.9487991333008,399.0,34.145,9.83300000000003,0.0,1.47412147502316,0.254356976154561,22.388229864,nan
82.8125,22.9487991333008,505.0,32.419000000000004,10.84,0.0,1.8417689129329398,0.238601554453638,22.49640648,nan
83.125,22.9487991333008,697.0,30.766,11.874,0.0,2.13131504984441,0.22782711986832702,22.623191496,nan
83.4375,22.9487991333008,657.0,30.479,11.755999999999998,0.0,2.1069626608014698,0.22375065247102302,22.703678568,nan
83.75,22.9487991333008,570.0,31.333000000000002,10.954,0.0,1.86047048569006,0.22432701897991603,22.733721216,nan
84.0625,22.9487991333008,883.0,31.903000000000002,9.790000000000019,0.0,1.6647083271468601,0.22770724029040199,22.735070928000003,nan
84.375,22.9487991333008,657.0,31.862,9.14299999999997,0.0,1.6582377651589502,0.229962270525081,22.716894168000003,nan
84.6875,22.9487991333008,587.0,31.445999999999998,9.33600000000001,0.0,1.76384550463236,0.23370343285603,22.688042651999996,nan
85.0,22.9487991333008,512.0,31.555,9.83999999999998,0.0,1.82500297829165,0.24532669099846802,22.7179638,nan
